% Created by Java Audio Feature Extraction
%   (c) Institute of Software Technology and Interactive Systems
%       Vienna University of Technology, Austria

@RELATION "C:\Users\Ben\Documents\TU Wien\GTZAN_output\GTZAN.rh.arff"
@ATTRIBUTE feature1	NUMERIC
@ATTRIBUTE feature2	NUMERIC
@ATTRIBUTE feature3	NUMERIC
@ATTRIBUTE feature4	NUMERIC
@ATTRIBUTE feature5	NUMERIC
@ATTRIBUTE feature6	NUMERIC
@ATTRIBUTE feature7	NUMERIC
@ATTRIBUTE feature8	NUMERIC
@ATTRIBUTE feature9	NUMERIC
@ATTRIBUTE feature10	NUMERIC
@ATTRIBUTE feature11	NUMERIC
@ATTRIBUTE feature12	NUMERIC
@ATTRIBUTE feature13	NUMERIC
@ATTRIBUTE feature14	NUMERIC
@ATTRIBUTE feature15	NUMERIC
@ATTRIBUTE feature16	NUMERIC
@ATTRIBUTE feature17	NUMERIC
@ATTRIBUTE feature18	NUMERIC
@ATTRIBUTE feature19	NUMERIC
@ATTRIBUTE feature20	NUMERIC
@ATTRIBUTE feature21	NUMERIC
@ATTRIBUTE feature22	NUMERIC
@ATTRIBUTE feature23	NUMERIC
@ATTRIBUTE feature24	NUMERIC
@ATTRIBUTE feature25	NUMERIC
@ATTRIBUTE feature26	NUMERIC
@ATTRIBUTE feature27	NUMERIC
@ATTRIBUTE feature28	NUMERIC
@ATTRIBUTE feature29	NUMERIC
@ATTRIBUTE feature30	NUMERIC
@ATTRIBUTE feature31	NUMERIC
@ATTRIBUTE feature32	NUMERIC
@ATTRIBUTE feature33	NUMERIC
@ATTRIBUTE feature34	NUMERIC
@ATTRIBUTE feature35	NUMERIC
@ATTRIBUTE feature36	NUMERIC
@ATTRIBUTE feature37	NUMERIC
@ATTRIBUTE feature38	NUMERIC
@ATTRIBUTE feature39	NUMERIC
@ATTRIBUTE feature40	NUMERIC
@ATTRIBUTE feature41	NUMERIC
@ATTRIBUTE feature42	NUMERIC
@ATTRIBUTE feature43	NUMERIC
@ATTRIBUTE feature44	NUMERIC
@ATTRIBUTE feature45	NUMERIC
@ATTRIBUTE feature46	NUMERIC
@ATTRIBUTE feature47	NUMERIC
@ATTRIBUTE feature48	NUMERIC
@ATTRIBUTE feature49	NUMERIC
@ATTRIBUTE feature50	NUMERIC
@ATTRIBUTE feature51	NUMERIC
@ATTRIBUTE feature52	NUMERIC
@ATTRIBUTE feature53	NUMERIC
@ATTRIBUTE feature54	NUMERIC
@ATTRIBUTE feature55	NUMERIC
@ATTRIBUTE feature56	NUMERIC
@ATTRIBUTE feature57	NUMERIC
@ATTRIBUTE feature58	NUMERIC
@ATTRIBUTE feature59	NUMERIC
@ATTRIBUTE feature60	NUMERIC
@ATTRIBUTE SongName string
@ATTRIBUTE class {'reggae','classical','metal','hiphop','jazz','disco','rock','pop','blues','country'}

@DATA
57.57715651853318,85.40110068827067,83.46349322134122,116.32495903065049,130.33854345346936,176.14227041860292,206.79211077752635,180.1079267581258,187.96102195781936,166.85509157038928,129.78589175443162,272.8676855820192,499.901320754568,170.64052703068387,182.5668012323761,173.826108310055,197.7693934884876,269.6191735868261,256.57965858127693,182.1616375243841,161.52994988667356,160.7755092715588,163.5475928847496,168.03837084583304,186.79817961463007,242.31618632603886,137.69680942453118,130.33418666630865,124.93706318609357,133.4004503480944,125.9223591826425,156.31340721832123,117.151148355005,118.44557182155954,116.90610747528088,133.4625052853548,104.83230010394055,246.30317116416998,159.38257232833539,145.37651629835153,139.86105304884262,95.80901427851197,91.58819055133652,105.5121151332869,127.40729599782279,74.28761134731755,81.4770439222498,71.31767064465902,84.46415543898905,57.50269408679642,140.35443469888017,63.13256362571306,64.26879827193595,55.64754599723345,59.9144452507579,60.157176055227936,54.217699327603,54.93805492632797,58.46284178776502,51.69084889503076,blues\blues.00043.mp3,'blues'
38.63923384326848,68.40207165815625,88.11350756567816,85.74520082107921,119.57899264667083,116.36208477609523,105.71853138299174,116.8796314516966,122.43584287786376,200.91589487313504,122.06817283554318,153.71046932883257,138.55391989455174,165.5103399658921,221.7524763808526,146.73027160289726,143.81198774846865,125.22814069171633,146.3581608604404,196.55274617753471,143.97759749666983,123.81922849437738,130.65188559645594,111.28079779925324,185.25685631586913,160.390614745239,156.59594024192853,131.80748459503027,117.07613035614395,170.4382775157339,123.42127984339956,96.31273100751358,107.79910569053867,111.74432205780927,104.14799998615364,102.97764995607724,144.185677349558,96.37448729932122,119.55317264803229,238.09370519751948,212.76079846545127,129.93246078811728,111.28149408577804,86.90893388540665,97.68349053318472,59.393330283501086,67.6720901451955,69.19960313123653,62.285342180025154,73.31210140811162,58.88815366506459,62.562162012973616,59.53183713527279,59.83675329876792,70.93606101000684,66.04691607576088,50.47841391507425,52.62052804074125,44.311656694003844,60.13687978912469,blues\blues.00044.mp3,'blues'
21.544248694779743,25.038101013311696,48.32065056753735,66.56731343372657,58.90750739545271,63.88999441804411,82.65889055893173,81.97174684273298,74.65057436625003,98.0938029433628,87.39244852758188,125.5569823653642,307.8489435363527,98.95247959555542,90.18889671662616,92.76610160987282,93.89198275322704,125.894750136884,107.82036782601972,118.05887858326116,107.69462163632203,107.89257270494902,99.77068205820875,107.69647190117333,117.72484661565015,257.587332048184,120.44484626231316,89.2700774204332,91.99710466386097,94.81159961752351,108.90895315623786,88.8263708744564,90.32158047875248,79.35350302885863,67.65655231310834,71.67392504442621,70.03159237962518,84.52183421005378,127.56174875970493,80.91005760425122,66.40565958137923,62.005623672728696,69.21286838614385,52.174544411394535,63.32769410808657,64.25618863230221,52.27198233847913,48.54380125447013,55.515185764781876,61.105554780149134,88.43714002927047,236.69805917152544,83.92878726114556,65.03840708102089,55.696659005609455,52.95773180085415,39.75166169971237,46.56548386871092,43.76059660302525,41.39174250324914,blues\blues.00045.mp3,'blues'
23.748014441710808,48.313539754403216,63.2516967288715,58.91560986302498,79.47570036448565,218.6621560353943,106.63823622838346,102.29469215967393,156.18252280474022,151.44525485218477,183.26753215935685,350.7823979169774,183.63367437958973,146.52689200171608,160.55972807101344,125.87743875523674,120.91403628095458,228.73611786934336,122.92136738997297,128.45336803738476,122.51604183912656,112.6048590582265,137.06262959767457,447.994396978192,162.49964813335717,137.9106462997934,104.92890818874397,74.38322641378291,105.5974599054125,182.78853701548138,114.53385342821025,107.42826298180478,114.25302878101301,87.95423510435839,85.18027523669134,164.23746332056064,89.51165155930103,100.46537851486782,68.36999580374045,69.24710553459168,62.40775031437499,85.14605935505163,73.56121213566475,77.47418950811515,62.620126244754516,62.9008227030534,75.35055657024466,142.87427249155314,100.89265640249255,60.82781010000235,54.89764533999255,49.79655061091557,47.04730931002838,67.58259469974138,49.73957248266315,50.74651174770699,56.254545818312415,44.43098220417512,45.915333707079434,60.27322574969068,blues\blues.00046.mp3,'blues'
25.85810975414623,52.52650364905165,56.32412918550885,74.55099874689539,117.55977906621347,101.79591613910931,107.18316845316808,162.73368783652523,125.14950475686149,166.15462146064536,129.5556844913828,117.94445275830893,161.33359661712183,152.2348281101812,264.0584015563152,160.94951833616048,140.766200966145,119.31989461359956,96.63931570682016,143.0977116201936,119.40828494118941,139.11206751996306,113.03501464027983,119.8459105039357,132.2323929550044,107.08686197056346,144.93466536128113,137.43579440663564,146.28906316395356,147.61714095743028,145.80580466183505,102.750492627573,111.23308797975365,97.01925427347034,92.35622614019456,79.84490880785856,84.67200573120195,74.85799175716815,78.59760894519438,79.9504439208358,80.17993176863403,79.88639718896377,97.38512400828017,112.46339139208585,89.03918899214328,65.21313769498776,66.3018350711013,66.39550740177229,41.94779700658804,60.74919548124541,57.928872114198306,58.11089647430964,46.60530970192564,54.450732365242175,58.902512868771886,47.82032061067076,49.25417806349646,45.09799938260944,54.5437276748746,47.99033635749917,blues\blues.00047.mp3,'blues'
43.152854252748185,76.20080765549109,100.20081956689548,95.53430276473382,130.2427455454413,197.12722008114838,150.67643256244605,134.12840328755942,219.9274121212839,174.296868736439,173.2552548012464,525.4488892171526,209.09252527526908,201.87784678468404,203.84165367178053,209.55793992408863,199.9607804045753,227.47243574956576,202.11216403654961,165.68884431066698,173.21127724651916,191.1752086825908,190.59052379520668,276.0341567163487,167.9836821294252,148.91745727008444,126.79698491371133,148.73083291184435,131.5079430159869,193.74071079390768,137.74772267892493,115.50046052236627,114.79850062302022,122.97015142731756,145.6904805867135,323.1708873150509,206.20570410082763,129.54924615363714,122.09239904903585,94.37128353095159,108.19368910538108,93.93870669215005,87.20714992577713,81.76589839940351,108.82547916467472,95.10863138986568,90.52819425688031,122.2997006870857,85.63908977693625,87.49631077772702,64.22413184227875,75.08928086759069,69.71069551735818,72.62227753501716,72.0122345558161,55.99640147343684,72.89898226600732,60.891696090480536,66.93803808799201,59.44297132804153,blues\blues.00048.mp3,'blues'
39.77345010820722,54.482253008916075,96.81340135522234,72.34513335988916,96.38449240002265,165.1150975585624,93.33382249899527,138.01392703101246,117.7797008058663,98.2397732778423,139.44462739019542,230.2120629156182,168.8594840696714,129.72006893333062,127.68306908790393,115.3817910796309,121.05058593975218,144.72033377672153,148.94603718940525,110.82395112811945,102.77905148579389,122.31469246428225,125.48718656470139,152.54256864483386,234.2104315963554,115.05165893794384,97.16796933873815,105.28294588382559,121.48991449343677,100.39349898054687,110.98576203374544,96.89912937555307,90.83872414264917,120.96807588060071,95.13090743421596,69.58441715998833,87.77064232907051,78.06606673967882,56.95374442074085,71.86669962127473,88.80205671464282,55.8253927184363,71.4222149850522,61.53504673742911,56.67485828543193,72.3504789205457,60.90178152013647,56.02860809945951,84.41256397578483,56.27972453001173,42.23224968152551,43.13456143642804,46.655839651433624,41.30104234201719,42.69302088379088,36.012783781327904,39.15952776529208,38.72033181242201,44.14804897378681,41.77543012039939,blues\blues.00049.mp3,'blues'
56.25530690210556,66.71776538118779,106.9858581182296,106.36253983774678,118.72477432776115,154.8556617779793,270.5586333692064,133.50188703170141,158.8866253001948,187.03014789622802,185.22597496279698,189.03072168287343,547.1598844468275,415.7824913667798,207.3369177627238,232.98182138661423,259.86945145981383,207.19830301778055,218.6336055490083,306.24732580234195,158.1846226803352,170.73667930615716,159.70076485093819,182.7834615970091,135.17857619478175,198.38755714275922,341.6250388153106,166.07824901985745,180.93704951825083,143.64455406915414,133.36993823085731,154.2260058571401,184.87315455597556,157.24198479314444,132.6980808403824,122.53059751024709,113.35049072223745,101.51984932634032,137.0658051473316,394.66594909791064,226.8462300424039,148.58157430700743,139.51628272811237,109.4961287273405,105.36756515970745,94.98370489449812,119.23073868117812,98.81989434994809,86.5638139483136,93.56504870244181,72.92456484689053,70.33052910510334,100.49963290103013,141.49430311970372,84.48942731747886,74.31349222521757,72.06231563686639,86.50246039546693,67.76283057555534,75.13677646903344,blues\blues.00050.mp3,'blues'
38.77873850223008,81.69056557312389,82.37062698643612,112.16009506160928,146.83357071246462,117.65178379500597,127.21219233988202,156.01402011503012,166.5057154732534,423.36360920735433,188.64795805055965,197.91949524175595,171.37890844277166,190.5473911446788,207.71774391075118,158.24157457727722,179.10143400494584,186.25329238005776,355.1555436532404,374.69685545974585,212.13296011451027,172.67812790798462,161.8057470114431,160.3294339228397,164.2257124731088,151.81084477137284,164.7268055414351,145.78245433303053,202.44526248983186,182.56974119928657,127.79433193087189,118.54422604307435,119.6884347806863,149.5015329587265,130.89160737402182,132.7137511552106,140.3098504463415,125.57255916353535,272.8284004452185,128.6257642791862,106.47312847141127,93.92584691865387,108.10980857061087,87.70825215266902,86.3662996296518,95.79127213384703,98.01477861096684,107.456185532037,121.59430761924986,99.2629693505831,71.13783856395555,77.84071894884703,78.74406519254632,78.0926388942579,67.4127194761078,80.7559185643581,74.73137558938296,99.55995577274888,144.20565035351274,84.45855881378613,blues\blues.00051.mp3,'blues'
70.7075188275798,143.08592267615919,124.26783986836273,161.80309679799103,207.50395887849083,191.2775095835459,200.83027392329723,205.23789893853046,177.97654704541972,291.48998009880904,210.9309670160639,217.59124882250694,276.8599536396638,260.29020646721153,499.2952454555612,194.36463260125356,212.03612358019154,231.3936977462578,200.6261807647261,555.3346435137307,200.3320693915113,242.41461788637878,167.58367545480888,245.12076639987262,254.99687283300824,158.46137525662368,151.8453224834519,155.2519924193525,149.13247197773347,308.9065572499249,176.9392076141542,139.37111247320325,133.76860956683703,154.36544936344168,176.42631357222348,128.6009206561386,120.81836304470146,123.23981180091309,199.10011021521674,306.826886816159,127.99780392911269,142.39520547035752,104.73447731597008,106.29574351658852,132.2509930463934,88.21010799002981,100.66209843106661,85.48261853687906,108.8474826680966,131.69390934974433,81.36376935106311,76.06995202496748,78.01797268058176,74.72405590961974,86.45545399073592,82.81392501977922,87.42578980952334,77.71220421429697,75.55671953465874,128.86530106746557,blues\blues.00053.mp3,'blues'
65.85824784853097,117.48617629366467,141.6000797950129,136.67326552814313,318.46991172496496,146.74218509539566,176.7322828658687,207.11849142210409,140.35415000921054,303.09228780009596,163.672422784206,183.57929510608062,163.6214087132093,246.79143530417184,588.354139977931,186.44216283888537,155.63668194511033,194.37830042929528,162.24442517893618,343.0248286295063,141.62013636091575,188.70815922338247,115.561517023802,131.61410229177372,263.71412013765655,134.99170270421368,133.8461479000767,100.88835796880925,196.18080849004022,295.2523609064197,153.51765977620641,152.1292388015682,121.40108970662884,135.5622833978356,142.64410946815906,87.52870412067482,104.19497115604393,81.64946554804396,106.24133168052641,137.47125288950576,97.3494335431086,85.46797445122046,89.54162891166784,124.2962703412448,138.47692490943817,80.82061349333374,78.3706577818574,78.62430978644542,50.18467951905698,98.5818526748157,60.47691760399688,60.1332899661483,56.7423868123404,70.53603944922267,84.64784324690736,64.30455041593876,49.073592253909844,49.056832470379135,76.30605501276888,67.93944853471586,blues\blues.00052.mp3,'blues'
30.69675381244529,104.67885511893073,104.7642930671573,146.6041310240819,133.62924379144243,144.22267920354352,198.1860103905664,132.0187889489898,360.2877062467911,189.42905877341312,230.5336310643836,170.4945582574712,275.8416325918389,217.74466744002981,211.92127490319703,228.1509705581544,212.5425676408568,811.6899576978684,255.28544796292923,307.6145003152315,164.35765816830713,279.6945212245407,200.63991837771397,176.91616883501652,202.30353329692764,189.95113068892573,255.26594415697605,146.50287312795516,189.66728134845494,155.73651039846982,173.4142382372791,127.13551567223739,140.49759418711767,158.1683729342796,158.02921394312244,390.84582568739586,130.1783525227291,134.88882732772421,109.60834478335669,113.00434952553624,98.60814787497698,103.83539638256991,102.3801409201689,111.3903365487051,142.8035869354481,97.28438620841229,96.77587750753213,101.82957107105422,97.87859710419438,82.22991593728005,99.73305983885122,110.34152403585728,126.92347688339457,143.64881253170265,93.33622415248388,80.72163297085896,77.63334645274658,73.0012631340783,69.30635214481984,76.76995445138391,blues\blues.00054.mp3,'blues'
61.68697809548415,91.18169097178165,140.2931939581428,137.03157728199577,153.43441596190596,252.58791933124968,208.5868861886385,171.7970726415833,175.11091870888674,194.59406473509225,176.0433571899719,203.4274857914779,732.0944472964131,245.8985874704165,223.15861319539508,221.3083378624972,244.98764067223547,212.19667497687774,230.3606787911231,218.44691605802967,180.86369721685355,177.82683357584463,182.37536592978412,181.735116388072,150.53373458707227,265.8944822510222,196.19187279403312,191.47479027481106,174.7557194716767,130.93359449391514,121.09179365616458,198.3590291750662,132.85825197266212,115.6395882105598,108.74490050949844,109.76683389432459,122.20636296535706,166.3499797482628,276.97268903791183,210.9065297804406,118.2879964345613,111.6509826530895,93.26724235868883,86.64187040606801,108.95854608160093,131.0810948051814,103.85748113160338,93.7939999089723,78.19080476475764,101.91696092122469,74.07349060997763,120.046212103481,134.50627873033775,71.01744522972872,76.90037255522685,71.80438108194835,76.55147739433251,74.61762916809597,58.719111166974805,65.92475042654591,blues\blues.00055.mp3,'blues'
71.76129182558431,101.47457917414371,120.92361616056266,145.3821521134607,221.3772980340429,148.61425183110757,158.1745980036757,280.31581449048673,168.39016847943276,224.80832271190556,190.6630971116375,153.37026459000506,240.96364113702353,144.7802504786324,181.66355647453275,570.0586085118503,204.11180233458416,275.16159777982966,190.95820134132885,160.69167659401688,225.22148231971886,162.24517343652684,131.92447242575744,191.4984632187816,152.23502367831975,249.72082900496054,128.56479938592597,126.01985060007961,165.90867960736114,152.8720399753184,239.93824028463362,265.8647425063912,117.16268588682362,155.92802041772038,119.09327381102864,95.97525218446945,155.4412192508251,104.93358452707959,124.38252752646706,115.00793210425624,89.11378217286853,120.82427382876543,99.08999806174423,87.37175786621134,85.99194470185382,98.40084454529232,156.97127198712744,94.32498967734709,110.18637170909227,89.48141588626994,66.7257033612531,77.6510547815715,74.65740373422652,68.3545862668521,79.77754672630569,61.79893692454269,68.99151067339838,58.1993780856368,60.576324049065704,65.84984072796841,blues\blues.00056.mp3,'blues'
46.20288866800509,85.62225584376534,113.217656691676,150.41388151382102,145.65977942700852,143.48066679013436,183.74105241409916,181.46405963905877,413.3062184786228,223.07032738787237,255.10348005614682,239.62288465650755,236.93617049802154,260.6917815426991,267.6782379577861,238.92802269521894,302.42028025542237,743.8330242901902,433.3035193403769,267.9395426434032,311.5829542883536,248.61720723052926,217.35354392173497,204.94898817792736,181.21546865451378,233.83556482070728,204.8758941674319,218.49441399529974,180.83082415336767,187.08950875316205,138.59060285746705,162.0392142619654,152.19974696993606,96.44643879330097,167.1714569117434,191.39347762623197,462.3875059553339,136.67492152935873,113.79589701175288,95.13871364884373,118.5535912427997,91.90638272895,110.80058470610415,102.8415707564667,109.98318321323237,159.97700693223686,114.7358047705009,85.21808558013757,90.06636150129616,74.00933747223705,77.93977978680057,89.39298921054497,99.06520615937183,82.86400751206159,189.18512369203668,138.64587537133605,124.829861075301,70.73679376527107,71.51877723034315,65.98048905174798,blues\blues.00057.mp3,'blues'
60.68974526214037,117.02890321342103,110.92906520534162,150.89524582052482,232.8062437315552,200.00133065052623,213.85661653763677,216.12287739280785,190.78909422497833,348.9132007423688,418.65266898993735,251.52338767278232,236.3720356410536,208.64139602739988,245.42732371504636,320.6420960146367,235.37742396787948,239.3188647946814,222.03269062983867,214.29939247705224,497.6885842484786,167.5556104451899,181.32599661216707,193.46414546707973,155.46316084851492,267.82965348196495,132.52294305281924,142.42139794082297,160.73131308672694,176.44575557353656,456.89819827872077,343.0536431991325,214.14592586597698,161.19955128036574,179.96101764516015,180.54375380665013,175.60327490889128,130.11992936111656,105.35212690599951,104.42783580454125,109.66278182798108,220.7374960493656,123.92870547179385,92.8781238537817,115.80885400638289,82.39273878243301,145.94790631726087,82.22366996351771,87.7374492464135,79.45057694891997,75.54567491702761,124.78617126183916,97.48369915327147,77.70343535221602,93.7840107046516,77.98818026406214,55.240813006541686,67.34383904380391,70.60945003976356,63.01104796741708,blues\blues.00058.mp3,'blues'
44.921134396882884,67.91991170156841,121.77177826065663,109.89313552174276,196.2574057406995,170.6537318993072,153.07878337270876,172.35878712322045,166.83438637434304,194.52315375044554,292.7131563172565,163.45146911393124,224.32315520912243,178.30188039450704,185.3848729431507,481.2638647617931,215.30307032996208,203.07595483326062,415.4145147827059,240.9290598814059,485.2150976112585,357.73950245104106,197.77502667130315,327.7189779969116,192.63760953397218,202.81933851692816,249.58520253277854,143.5040701978165,173.21637617657316,147.8332859764807,119.26406768950592,261.09133508552054,111.52710853720289,134.03562050983672,125.4304845192898,121.9445347524911,174.7721590949674,134.84208259892793,112.89187929730963,183.90375360462605,125.2174631840682,136.09648121981277,368.88346109254627,128.7919623939225,111.20899464128274,122.93612209187543,104.1419229344166,109.40591612849987,88.37795545017005,91.93475362699712,107.31092712924442,70.03756148594354,87.349550995713,79.07752410648821,62.54035147838696,89.62040098999405,64.51136866262677,65.30163759560742,103.68529775895628,56.68272592821933,blues\blues.00059.mp3,'blues'
54.12527047493691,83.3559511047505,121.5430407423167,115.12116890469433,130.23249530740532,151.1803286229756,230.11536518853757,204.05414086577946,153.70116784266688,179.404698598381,200.61347542568996,199.86635873022414,284.61931908582847,268.91396476186884,595.5465664563899,214.83151177265074,184.2885181594279,171.12013666367847,203.92166460127848,206.73362822934484,269.7400817960266,283.9776096649595,193.19190937259228,162.74147971064733,166.3113349573204,146.28888745037793,195.48223478359077,190.78392516373492,221.531253646959,239.3638859739078,125.67146002187862,126.3182729027126,127.73909151674681,146.51425459045672,137.61547924988466,132.3334321843911,165.2190123444727,127.33823962271632,124.30877558863627,116.17149477093221,158.21243067147304,109.68361482798277,145.65974102612893,232.52560628295043,193.6708958449918,113.76113202308406,115.70796193598478,97.92148871029696,80.32951134672669,70.60681556671862,96.09396368842418,87.69252483908686,83.12967683697883,73.80707681536582,71.67927452551366,65.70586137584127,66.36550416021002,103.2062789258701,181.02301697633303,84.02465615437306,blues\blues.00060.mp3,'blues'
42.24448262183947,54.804370337621904,60.74565374226885,68.30017691505603,109.71854844713256,135.08415111369976,144.7682973085184,124.6628961388557,142.6019793902611,138.8875776930524,148.08993575311763,153.8342481273774,419.5973373896596,156.53965552478394,155.8029476141296,156.43749291981467,185.85326547661543,193.49509014801163,204.04582686855267,258.0163092102998,198.7595029892397,191.50777075584304,194.76823027499222,121.11838223794683,179.90107104403862,275.7741061635466,157.92603107442253,163.64126434248985,133.19678756031584,124.75170511411926,152.05260728331803,148.17686107219288,119.77523458531121,123.19033696475708,122.98031194295783,111.69864911624599,119.48171698643289,170.47402101993478,439.7506279230317,259.13822186073685,115.5472538395152,117.10158898707458,117.99959634135845,135.69569259394407,116.7204980545301,82.46834814130474,76.67204250311785,80.21146051148447,77.73068629520785,77.59125426392869,87.22896874838516,133.6888080277183,85.92700607715449,71.84118941289948,78.17445353970774,63.51771686307464,65.96538664613574,63.268442082905835,67.09737307051549,56.70810705433394,blues\blues.00061.mp3,'blues'
61.07543840425214,85.26705580451326,134.03477596871505,146.2457308867566,164.04676557014272,190.73306529953894,186.67357174613448,218.07754429098267,208.8881058642091,207.5095910019997,459.2526215522773,288.9825867622405,260.29933465563374,228.56917431182487,195.23165427409168,194.49402428482767,205.06815914438636,205.71633018092396,169.41381054390945,198.71349101008025,236.7436719148533,268.2660033600952,221.6360187272584,196.92525532384315,192.30964937624427,157.37827862647418,165.97712375283814,176.20338184754917,132.54053739632147,138.52673333783932,133.60433266379056,116.33218106952555,241.95295982243005,339.3328220176556,178.5121401747814,121.88607170726111,118.2692705122347,104.6728454640158,109.08689473504067,117.76010624883688,138.5303747699204,81.04716743741497,98.16718298424057,111.1418123476386,172.42337604968452,84.52918491485282,107.58675400985359,84.34597064161916,79.41043713523185,90.92368796210249,84.01638091703191,79.60845540981542,74.24100808431814,68.64439193634247,73.6780577712056,97.56556184167464,65.56580342809552,56.18911542228806,52.91409529637183,54.9035896372144,blues\blues.00062.mp3,'blues'
53.48452984449402,109.0023313546426,120.95248425149526,134.27797956543225,168.861100902541,196.03596951771775,205.342892778866,175.64559407655025,343.47606371630127,169.94062597287933,206.82473381761034,137.4193726278464,175.7770697742554,267.30790045255003,168.0028581737902,211.02105249742203,199.90052596591798,328.88098295257623,175.0092806402173,205.66536939256378,220.5623366000108,252.16537281884794,207.5282894772092,153.6991184769851,185.77508337314032,198.47372359264253,487.36480070405736,184.40661719256022,151.00900767135033,130.15104472833326,109.82229210493725,144.7216116340257,95.49611291510057,128.69136266239778,166.03943950919503,140.61143155295457,89.2340895741868,127.43133374556746,88.80361484106622,106.17160245282163,86.67684945474811,87.60222890902364,113.4665540051735,96.02278516607038,141.13560553322432,93.53603424858277,90.93152724286259,70.91056065865808,73.37617338620076,68.32189016294424,81.03329276081053,61.506297491098195,81.22839253358546,97.8147504979103,78.24840390764767,64.9110317530342,48.98389436941076,60.382955404492385,60.591386566185065,50.64999619970754,blues\blues.00063.mp3,'blues'
25.307205820896396,44.789119818463355,63.686736084797715,106.87708298753816,86.60771619680527,96.63904971503744,125.91682903859272,185.92216498333448,137.16486305574995,158.01464638267908,162.17201690478277,171.35235621276405,182.21591074969643,178.19118549160683,476.9394664446513,298.96855393668795,159.70313437280535,147.98953090600952,209.27861316057195,156.21056613680688,140.43228875564813,160.99235531748224,275.59653019995295,140.2507893949465,153.60545812388494,150.3188781672401,130.929289215018,120.04901474921334,146.4137317581803,146.2943457731462,296.3985916173791,129.681308590709,123.61438981767522,94.29660750994518,114.43375771745038,92.10573164811707,88.72309848742447,122.26243247571077,101.16651716149406,79.54581441198582,80.00596954818697,95.02940642994383,79.70882115642922,89.38567938467337,71.87708881085359,241.27693085958398,99.91793041110412,80.39876045650814,68.84059166464105,86.98073523999388,66.93681349752929,65.85999536088036,60.54208716005635,100.15995916514939,68.93876485011151,63.990826908755,52.291984885622824,60.24815859687163,57.643867061429646,68.90534815953153,blues\blues.00064.mp3,'blues'
57.77458701523371,120.14495185211142,120.59582617989622,117.16268145380702,152.78189175146892,186.09086891990597,182.65101413119567,188.69869929548017,176.8445836724666,199.1207167062343,346.7927384290386,208.2892141443134,240.62481722704658,220.169735463761,184.5172121337161,223.93182313476322,205.24064206389207,220.9178084837726,220.69294088281447,176.39549337521137,270.7612308073448,190.49553594416548,152.71957784046742,171.42731278948452,147.09796938443614,126.27029569442404,168.20278623439486,159.78673379549198,110.79155616611064,124.03541405506583,135.0698990195081,336.25990711693714,123.78662913017416,136.30080219021997,100.55999860066203,118.74632738324883,108.25126810461384,111.72778356101067,82.991373108606,134.63670075170884,85.8757382603811,101.32364913766398,131.06081725546184,87.17974911868217,74.17733192763335,86.01420726571354,76.92799517063726,82.25741933204378,75.5957821528129,55.36720571201545,73.39687976407258,60.354605330120776,80.96898766853919,74.41422487660384,59.44084416218254,65.45915273776696,55.89592143489626,61.052551284768725,61.510163606457525,56.954998549462175,blues\blues.00065.mp3,'blues'
32.05365003865805,111.52745139453752,85.29196526506028,107.57829838104009,118.3362865142568,151.4165279525013,141.8617519380904,288.31091425657996,146.5282313268047,194.07495426568897,215.34821729992896,302.58882365819994,243.01944757224155,378.4852410678746,203.36580362776044,430.71772862365816,261.51872703924147,341.10181906428153,160.32165314506423,216.5194958752671,185.30609927530276,162.0893949419137,213.324933458866,201.40738507308532,175.40911230700303,150.75551220120565,177.89154329893887,140.44778525310042,149.99804035581695,143.24636817886534,179.6868985200335,289.4851358380865,201.2184743957624,145.02230849231145,112.83537912428744,126.73901355479077,119.75098528685841,109.28557823486737,107.00132515463636,115.51483131971388,139.57469708008406,90.13241765682564,91.46780111370371,81.51475333890164,84.91245413922805,99.89972259363743,77.21038619808084,159.67045001639238,164.4700795721661,92.61975878726403,72.53712781155596,72.26268260844313,71.41411742077473,63.38743184044053,56.005107821909405,85.5825659256966,66.65721961208193,59.60818298889459,61.45157180195986,61.88560582604853,blues\blues.00066.mp3,'blues'
32.40450201528299,105.98265606486275,77.30842712841608,118.50270882405967,100.28526668542288,207.15401740251266,139.64166746954973,204.52596855189665,141.8825213454889,239.37260953277578,166.0898067311962,222.83918901113933,134.10530809769475,246.55143183277627,170.29703127632644,436.0945613333811,188.97980559612643,298.7035788963869,197.44837254085755,280.2287306117976,166.762299661336,253.21915996483665,176.48788076594744,190.51098657564253,198.52945775013086,160.10816572022455,145.1495059705954,234.80461385134038,119.94104939560333,140.79243148557146,161.19898801609307,283.02879056377043,134.2416314041139,135.62605533116414,129.79921589481475,126.76418131478907,117.63359988837966,115.96601993689033,118.6660074950619,120.82425498705696,101.51014037696687,96.93295479050862,88.46903621704705,96.61879210961716,100.55293885542262,98.02923239436288,108.35408667437602,175.05434442308464,88.14457512516135,86.03165556867421,74.01758117091705,65.70391740529026,76.10651401608679,78.72237382973093,59.49905146461982,76.01428278668145,69.05876224877352,56.168543750199696,66.30814624982044,53.00391004310038,blues\blues.00067.mp3,'blues'
